; Samples 30000, Items 6, SampleRate 1
; Item#:   0   0   1   1   7   7 
; Index:   0   1   0   1   0   1 
; PosFbk#00[0] PosFbk#01[0] PosCmd#00[0] PosCmd#01[0] CurFbk#00[0] CurFbk#01[0] 
40350543.2500000000 55290569.0000000000 40350695.5508745610 55290408.3294426050 0.3780906796 -1.0602504015 
40352108.5000000000 55291030.5000000000 40352242.8353139240 55290812.8446552530 0.2489183992 -1.1794809103 
40353708.7500000000 55291281.5000000000 40353825.2102478070 55291046.1129531640 0.2031554133 -1.1829028130 
40355332.2500000000 55291337.0000000000 40355423.5914989560 55291105.2898589370 0.1654813886 -1.2044897079 
40356953.0000000000 55291175.2500000000 40357018.8833865900 55290989.6683927630 0.1278446615 -1.1613187790 
40358552.2500000000 55290793.1250000000 40358592.0271382110 55290700.6298712490 0.0902449712 -0.9591765404 
40360094.2500000000 55290205.3750000000 40360124.2285826130 55290241.6274050700 0.0591865331 -0.7752000690 
40361573.3750000000 55289473.3750000000 40361597.1826817170 55289618.1446449830 0.0362829715 -0.6343748569 
40362979.5000000000 55288644.6250000000 40362993.2922188120 55288837.6302693040 -0.0012814498 -0.5912404656 
40364285.7500000000 55287748.1250000000 40364295.8780304940 55287909.4089953680 -0.0095408410 -0.7320903540 
40365497.2500000000 55286754.6250000000 40365489.3782707970 55286844.5701781810 -0.0553741269 -0.7967628241 
40366585.0000000000 55285635.6250000000 40366559.5343267770 55285655.8353271560 -0.0929126814 -0.7718949318 
40367539.5000000000 55284396.7500000000 40367493.5611645650 55284357.4061236610 -0.1533394903 -0.7354391217 
40368339.2500000000 55283053.1250000000 40368280.3000707400 55282964.7947551530 -0.1762563884 -0.7321635485 
40368966.1250000000 55281620.8750000000 40368910.3519641910 55281494.6385927800 -0.1762559861 -0.6956344247 
40369416.6250000000 55280120.8750000000 40369376.1896859330 55279964.5014266450 -0.1762556434 -0.6526099443 
40369707.0000000000 55278541.8750000000 40369672.2479251550 55278392.6636331160 -0.1533316076 -0.5515139699 
40369845.8750000000 55276898.6250000000 40369794.9897074250 55276797.9037812580 -0.1991765499 -0.3707905114 
40369810.2500000000 55275222.0000000000 40369742.9486504940 55275199.2742874180 -0.2366592288 -0.2052574754 
40369609.7500000000 55273559.5000000000 40369516.7464830200 55273615.8737980870 -0.2825078964 -0.0245100483 
40369243.7500000000 55271979.6250000000 40369119.0856168050 55272066.6190205660 -0.3283512294 0.0766009241 
40368698.7500000000 55270478.3750000000 40368554.7168614340 55270570.0187271760 -0.3283500373 0.1194746494 
40367983.3750000000 55269069.6250000000 40367830.3826668560 55269143.9526330750 -0.3054311574 0.1562975645 
40367110.8750000000 55267745.7500000000 40366954.7365721020 55267805.4577892500 -0.3054316342 0.2205592245 
40366086.2500000000 55266522.3750000000 40365938.2398224620 55266570.5250428470 -0.2679063380 0.3002591431 
40364927.8750000000 55265432.3750000000 40364793.0363900880 55265453.9079962750 -0.2449831665 0.3401161432 
40363654.3750000000 55264490.3750000000 40363532.8078914140 55264468.9467476380 -0.2220690846 0.3187226653 
40362281.2500000000 55263676.2500000000 40362172.6101343560 55263627.4085180310 -0.2138271034 0.3614989221 
40360825.0000000000 55262984.8750000000 40360728.6932483170 55262939.3470698970 -0.1909472644 0.4227506518 
40359297.5000000000 55262429.5000000000 40359218.3075457070 55262412.9825958460 -0.1533649713 0.5238613486 
40357714.6250000000 55262040.2500000000 40357659.4974343930 55262054.6035129800 -0.1075973660 0.6036087275 
40356100.5000000000 55261834.6250000000 40356070.8858431800 55261868.4913358240 -0.0618484393 0.6221154332 
40354474.2500000000 55261810.6250000000 40354471.4517358470 55261856.8695256040 0.0134463087 0.6648575664 
40352872.0000000000 55261958.2500000000 40352880.3033714960 55262019.8769267650 0.0363272950 0.6434827447 
40351317.7500000000 55262277.3750000000 40351316.4500204400 55262355.5661082640 0.0363350138 0.6619838476 
40349796.3750000000 55262765.7500000000 40349798.5748625030 55262859.9266292450 0.0740578771 0.6862366199 
40348337.2500000000 55263428.8750000000 40348344.8117812500 55263526.9329513760 0.1049210578 0.6648650765 
40346947.3750000000 55264260.5000000000 40346972.5287204530 55264348.6164252610 0.1655104458 0.6036111116 
40345652.3750000000 55265233.7500000000 40345698.1201912840 55265315.1604909670 0.2340576202 0.5822187066 
