; Samples 30000, Items 6, SampleRate 1
; Item#:   0   0   1   1   7   7 
; Index:   0   1   0   1   0   1 
; PosFbk#00[0] PosFbk#01[0] PosCmd#00[0] PosCmd#01[0] CurFbk#00[0] CurFbk#01[0] 
40835552.7500000000 56430193.6250000000 40835555.6631874290 56430175.7553968130 0.0696040019 0.0649843514 
40835540.1250000000 56430312.6250000000 40835510.4091160970 56430355.3865643890 -0.0433552675 0.5486641526 
40835460.1250000000 56430618.8750000000 40835424.0957670510 56430697.9981175360 -0.0818157196 0.7877054214 
40835319.1250000000 56431166.3750000000 40835285.7033589260 56431247.3318928410 -0.0659554899 0.9492479563 
40835117.2500000000 56431958.5000000000 40835086.3558243360 56432038.6204849330 -0.0818176195 1.0696972609 
40834855.0000000000 56432999.2500000000 40834819.6861726120 56433097.1369782020 -0.0976736024 1.2097194195 
40834528.1250000000 56434308.3750000000 40834482.0985722990 56434437.1546388570 -0.1202670857 1.3115705252 
40834130.3750000000 56435917.7500000000 40834072.9163651760 56436061.3593888430 -0.1587078273 1.3321744204 
40833657.8750000000 56437860.2500000000 40833594.4099193660 56437960.7392461450 -0.1428663135 1.1716347933 
40833104.6250000000 56440074.8750000000 40833051.7031748820 56440114.9552821440 -0.1270334423 0.9297351837 
40832488.7500000000 56442519.0000000000 40832452.5627284870 56442493.1788265780 -0.0818319246 0.6671376228 
40831836.3750000000 56445103.7500000000 40831807.0781396850 56445055.3604584040 -0.0592263378 0.4457913339 
40831149.1250000000 56447801.8750000000 40831127.2466173990 56447753.8785475570 -0.0366133898 0.2852587700 
40830441.8750000000 56450599.1250000000 40830426.4791825790 56450535.4994891510 0.0017927471 0.0238027126 
40829736.7500000000 56453429.7500000000 40829719.0486345810 56453343.5689416680 0.0086221304 -0.3178554475 
40829047.5000000000 56456217.3750000000 40829019.5020443870 56456120.3438718390 0.0244035348 -0.7189255953 
40828383.3750000000 56458893.0000000000 40828342.0619581270 56458809.3694129960 0.0086381296 -0.9431201816 
40827737.5000000000 56461412.6250000000 40827700.0409587920 56461357.8026990370 0.0470247418 -1.0827193260 
40827129.3750000000 56463745.7500000000 40827105.2936846840 56463718.5880187300 0.0696579069 -1.2446448803 
40826581.8750000000 56465879.8750000000 40826567.7288605200 56465852.3937552050 0.0853999257 -1.4450774193 
40826095.0000000000 56467755.1250000000 40826094.9014278130 56467729.2313809470 0.1306606084 -1.5878083706 
40825686.5000000000 56469346.3750000000 40825691.7015631420 56469329.6898661550 0.1080268249 -1.6053432226 
40825352.5000000000 56470640.1250000000 40825360.1533853490 56470645.7346888560 0.1080255806 -1.6070126295 
40825089.0000000000 56471673.8750000000 40825099.3316373600 56471681.0385574100 0.0853880942 -1.5268570185 
40824894.2500000000 56472449.2500000000 40824905.3997722860 56472450.8302319870 0.0696716458 -1.4467141628 
40824753.2500000000 56472995.0000000000 40824771.7678759620 56472981.2676678670 0.0470305569 -1.3055931330 
40824664.3750000000 56473332.3750000000 40824689.3639255390 56473308.3612837790 0.0313190669 -1.1052505970 
40824607.7500000000 56473490.0000000000 40824647.0072183010 56473476.4916762490 0.0243935753 -0.8630844355 
40824576.1250000000 56473527.6250000000 40824631.8685994450 56473536.5827951510 0.0017548704 -0.5616944432 
40824562.6250000000 56473514.3750000000 40824629.9999999550 56473543.9999997990 -0.0139554488 -0.3195261359 
40824563.1250000000 56473485.3750000000 40824630.0000000000 56473544.0000000000 -0.0365913287 -0.1958069205 
40824565.0000000000 56473460.2500000000 40824630.0000000000 56473544.0000000000 -0.0208838806 -0.1365879625 
40824569.7500000000 56473452.2500000000 40824630.0000000000 56473544.0000000000 -0.0365913510 -0.1383441836 
40824569.5000000000 56473460.6250000000 40824630.0000000000 56473544.0000000000 -0.0139554981 -0.1574959606 
40824573.5000000000 56473480.7500000000 40824630.0000000000 56473544.0000000000 -0.0208837893 -0.1993198395 
40824581.5000000000 56473509.2500000000 40824630.0000000000 56473544.0000000000 -0.0139555912 -0.1975634545 
40824583.5000000000 56473522.7500000000 40824630.0000000000 56473544.0000000000 -0.1132937074 -0.1574961841 
40824557.8750000000 56473545.8750000000 40824608.5200127070 56473565.4799870480 -0.2648383379 0.2257859856 
40824439.6250000000 56473643.3750000000 40824469.6546466720 56473704.3453530820 -0.4390279055 0.7693439126 
40824137.1250000000 56473913.0000000000 40824148.0154006410 56474025.9845991210 -0.4163855016 0.8913099766 
40823690.5000000000 56474387.1250000000 40823659.1750580590 56474514.8249416950 -0.2717732787 0.5480886102 
40823162.8750000000 56474985.2500000000 40823092.7909999940 56475081.2089997680 -0.0592338294 0.0446014106 
40822618.7500000000 56475584.6250000000 40822573.7521630900 56475600.2478366640 0.2526187301 -0.8403727412 
40822209.8750000000 56476014.7500000000 40822206.3391288370 56475967.6608709170 0.4268361628 -1.1262078285 
40822016.5000000000 56476262.6250000000 40822025.2390586060 56476148.7609411550 0.2752626538 -1.0442819595 
40821975.1250000000 56476366.2500000000 40821979.4969925730 56476194.5030071880 0.1463357061 -0.6018000245 
40822020.8750000000 56476409.6250000000 40821992.9163413420 56476211.8934071140 0.0853633806 -0.2376296222 
40822156.0000000000 56476430.6250000000 40822065.1254371700 56476283.3896060810 0.0470353998 0.1438526511 
40822332.7500000000 56476487.1250000000 40822254.1925618200 56476465.9840368850 0.2142874002 0.7101435661 
40822589.3750000000 56476667.7500000000 40822614.5397543390 56476796.5327957350 0.6393789649 0.9905672073 
40823106.3750000000 56477062.8750000000 40823190.6039811300 56477281.5990862320 0.7229998112 0.9122712612 
40823899.3750000000 56477694.2500000000 40824012.1846447360 56477892.1978047790 0.7456353307 0.5480861664 
40824945.1250000000 56478478.6250000000 40825086.2918903460 56478566.8070986490 0.6324374080 0.0236582756 
40826248.0000000000 56479295.0000000000 40826387.9618704990 56479224.0921770190 0.4268198907 -0.8402900696 
40827713.0000000000 56479961.8750000000 40827855.5508745390 56479783.3294424040 0.3205536604 -1.2483146191 
40829267.1250000000 56480420.5000000000 40829402.8353139090 56480187.8446550520 0.2369143665 -1.3265359402 
40830867.5000000000 56480669.3750000000 40830985.2102477920 56480421.1129529630 0.1916812509 -1.3055613041 
40832486.3750000000 56480717.1250000000 40832583.5914989340 56480480.2898587360 0.1532606930 -1.3265360594 
40834113.5000000000 56480541.6250000000 40834178.8833865670 56480364.6683925610 0.0854576230 -1.2063820362 
40835712.6250000000 56480138.8750000000 40835752.0271381880 56480075.6298710480 0.0470077805 -1.0442907810 
40837250.2500000000 56479546.8750000000 40837284.2285825980 56479616.6274048760 0.0244210660 -0.8249386549 
40838721.3750000000 56478829.3750000000 40838757.1826817020 56478993.1446447890 0.0018461372 -0.7429546118 
40840114.3750000000 56478024.1250000000 40840153.2922187970 56478212.6302691100 0.0084990859 -0.7201484442 
40841426.6250000000 56477152.5000000000 40841455.8780304720 56477284.4089951740 -0.0366456620 -0.8421652317 
40842649.0000000000 56476167.5000000000 40842649.3782707750 56476219.5701779870 -0.0977375507 -0.9240965843 
40843747.2500000000 56475049.3750000000 40843719.5343267620 56475030.8353269620 -0.1428603977 -0.9222967029 
40844706.7500000000 56473801.2500000000 40844653.5611645500 56473732.4061234670 -0.2039507627 -0.8822388053 
40845508.3750000000 56472447.7500000000 40845440.3000707180 56472339.7947549600 -0.2199592590 -0.8439098597 
40846125.6250000000 56471003.5000000000 40846070.3519641830 56470869.6385925930 -0.2039559036 -0.7812082171 
40846571.2500000000 56469478.0000000000 40846536.1896859110 56469339.5014264510 -0.1814173460 -0.7010576129 
40846862.3750000000 56467868.3750000000 40846832.2479251400 56467767.6636329220 -0.1879398525 -0.5599448681 
