; Samples 30000, Items 6, SampleRate 1
; Item#:   0   0   1   1   7   7 
; Index:   0   1   0   1   0   1 
; PosFbk#00[0] PosFbk#01[0] PosCmd#00[0] PosCmd#01[0] CurFbk#00[0] CurFbk#01[0] 
39867684.7500000000 60044384.8750000000 39867705.2390586210 60044273.7609405220 0.2972700894 -1.0756282806 
39867654.6250000000 60044495.6250000000 39867659.4969925950 60044319.5030065480 0.1768406630 -0.6711297631 
39867713.2500000000 60044524.3750000000 39867672.9163413640 60044336.8934064730 0.0965534896 -0.2082019150 
39867848.8750000000 60044520.5000000000 39867745.1254371850 60044408.3896054400 0.0564113334 0.2575326562 
39868015.8750000000 60044562.2500000000 39867934.1925618430 60044590.9840362440 0.2581656575 0.8271991611 
39868263.0000000000 60044785.6250000000 39868294.5397543610 60044921.5327950940 0.7192972302 1.0266445875 
39868772.5000000000 60045237.5000000000 39868870.6039811520 60045406.5990855920 0.7800351977 0.7845096588 
39869571.2500000000 60045900.7500000000 39869692.1846447510 60046017.1978041380 0.8006126881 0.3800102472 
39870623.3750000000 60046677.0000000000 39870766.2918903460 60046691.8070980090 0.6400201321 -0.1070490405 
39871938.3750000000 60047452.3750000000 39872067.9618705140 60047349.0921763850 0.4382988811 -0.8548207283 
39873409.5000000000 60048074.2500000000 39873535.5508745540 60047908.3294417710 0.3579974771 -1.1767768860 
39874967.5000000000 60048513.1250000000 39875082.8353139090 60048312.8446544040 0.2375388145 -1.2380034924 
39876557.7500000000 60048762.0000000000 39876665.2102477920 60048546.1129523220 0.2170144320 -1.2964969873 
39878165.3750000000 60048801.3750000000 39878263.5914989410 60048605.2898581030 0.1760176718 -1.2593181133 
39879798.3750000000 60048608.7500000000 39879858.8833865750 60048489.6683919210 0.1162175462 -1.1155598164 
39881392.1250000000 60048218.5000000000 39881432.0271382030 60048200.6298704150 0.0760723054 -0.8947218657 
39882932.2500000000 60047675.6250000000 39882964.2285825980 60047741.6274042350 0.0563806854 -0.8334965706 
39884398.6250000000 60047015.2500000000 39884437.1826817100 60047118.1446441490 0.0366551243 -0.8334958553 
39885796.2500000000 60046246.2500000000 39885833.2922187970 60046337.6302684840 0.0155100552 -0.8548280597 
39887118.5000000000 60045361.7500000000 39887135.8780304860 60045409.4089945410 -0.0239608530 -0.9559598565 
39888337.6250000000 60044330.2500000000 39888329.3782707900 60044344.5701773610 -0.0641368926 -0.9346154928 
39889427.1250000000 60043172.7500000000 39889399.5343267690 60043155.8353263290 -0.1247093454 -0.8947288990 
39890383.2500000000 60041898.6250000000 39890333.5611645580 60041857.4061228330 -0.1648752391 -0.8149707913 
39891174.0000000000 60040524.1250000000 39891120.3000707330 60040464.7947543260 -0.1846599430 -0.7722266912 
39891796.2500000000 60039060.8750000000 39891750.3519641910 60038994.6385919680 -0.1648720801 -0.6740019321 
39892244.7500000000 60037523.1250000000 39892216.1896859330 60037464.5014258250 -0.1648710370 -0.5913600326 
39892534.1250000000 60035919.7500000000 39892512.2479251620 60035892.6636322960 -0.1648703367 -0.4474183917 
39892678.3750000000 60034302.0000000000 39892634.9897074330 60034297.9037804380 -0.2050443143 -0.3278543055 
39892645.3750000000 60032688.1250000000 39892582.9486505090 60032699.2742865980 -0.2248454839 -0.2665771246 
39892440.8750000000 60031110.6250000000 39892356.7464830280 60031115.8737972600 -0.2655902207 -0.2052868754 
39892079.8750000000 60029562.3750000000 39891959.0856168200 60029566.6190197470 -0.3261385560 -0.1470774561 
39891540.5000000000 60028054.3750000000 39891394.7168614490 60028070.0187263640 -0.3255589008 -0.0245117955 
39890828.8750000000 60026626.0000000000 39890670.3826668710 60026643.9526322560 -0.3051719368 0.0582555234 
39889948.8750000000 60025284.7500000000 39889794.7365721320 60025305.4577884300 -0.2853884399 0.1561962962 
39888917.6250000000 60024058.5000000000 39888778.2398224770 60024070.5250420200 -0.2656239867 0.1991758496 
39887763.5000000000 60022942.7500000000 39887633.0363901110 60022953.9079954480 -0.2452168614 0.2604816556 
39886493.5000000000 60021951.8750000000 39886372.8078914430 60021968.9467468110 -0.2050515711 0.3400706947 
39885121.0000000000 60021096.0000000000 39885012.6101343860 60021127.4085172040 -0.1846107543 0.4228936136 
39883665.3750000000 60020403.6250000000 39883568.6932483460 60020439.3470690620 -0.1853383332 0.4626799226 
39882135.1250000000 60019881.6250000000 39882058.3075457360 60019912.9825950190 -0.1247285455 0.4842036366 
39880555.3750000000 60019530.1250000000 39880499.4974344150 60019554.6035121380 -0.0845734403 0.5057388544 
39878950.8750000000 60019340.8750000000 39878910.8858432100 60019368.4913349900 -0.0444179326 0.5455196500 
39877330.8750000000 60019323.5000000000 39877311.4517358690 60019356.8695247620 -0.0247781631 0.5637668371 
39875731.8750000000 60019480.7500000000 39875720.3033715260 60019519.8769259230 0.0358703360 0.5853004456 
39874163.7500000000 60019810.1250000000 39874156.4500204620 60019855.5661074150 0.0563995726 0.5852990150 
39872644.0000000000 60020307.2500000000 39872638.5748625320 60020359.9266284030 0.0965514854 0.5852966309 
39871186.7500000000 60020962.6250000000 39871184.8117812800 60021026.9329505260 0.0955734104 0.5637707710 
39869798.3750000000 60021772.1250000000 39869812.5287204830 60021848.6164244040 0.1562675089 0.5637723207 
39868509.6250000000 60022732.6250000000 39868538.1201913130 60022815.1604901180 0.2169860750 0.5207571983 
39867338.8750000000 60023832.5000000000 39867376.8114089150 60023915.0179545880 0.2581747174 0.4809753597 
39866296.6250000000 60025067.0000000000 39866342.4763985200 60025135.0489445480 0.2983320057 0.4013787210 
39865404.8750000000 60026411.3750000000 39865447.4722440020 60026460.6778871940 0.3178631663 0.3217556775 
39864662.2500000000 60027841.0000000000 39864702.4914591760 60027876.0676428530 0.3178639412 0.2573338151 
39864077.0000000000 60029351.0000000000 39864116.4342455640 60029364.3087095390 0.3178644478 0.1593381464 
39863653.2500000000 60030913.7500000000 39863696.3021626990 60030907.6212388500 0.3580003679 0.0367663354 
39863402.3750000000 60032511.0000000000 39863447.1144812480 60032487.5674498380 0.3786351681 -0.0459419191 
39863324.8750000000 60034127.8750000000 39863371.8482183740 60034085.2719030680 0.3786357939 -0.1654656082 
39863421.5000000000 60035726.2500000000 39863471.4025716330 60035681.6470033900 0.3786349893 -0.2481514961 
39863669.8750000000 60037306.7500000000 39863744.5881763990 60037257.6210372970 0.4393977225 -0.3677192628 
39864074.0000000000 60038838.1250000000 39864188.1413150130 60038794.3660205080 0.4990423024 -0.4289850891 
39864655.6250000000 60040310.5000000000 39864796.7629080790 60040273.5226337980 0.4577996731 -0.5486000180 
39865390.5000000000 60041694.1250000000 39865557.1674979180 60041667.6973223460 0.3786191344 -0.8548479080 
39866219.2500000000 60042929.6250000000 39866413.0872182770 60042905.3532315420 0.2375828922 -1.1767377853 
39867095.8750000000 60043975.6250000000 39867277.6495602430 60043927.1635687570 0.0162716415 -1.4003496170 
39867926.7500000000 60044774.6250000000 39868062.3124639840 60044710.7477407380 -0.1844459027 -1.4003512859 
39868604.7500000000 60045328.0000000000 39868697.6069831100 60045265.4818777370 -0.3265036643 -1.2778847218 
