; Samples 30000, Items 6, SampleRate 1
; Item#:   0   0   1   1   7   7 
; Index:   0   1   0   1   0   1 
; PosFbk#00[0] PosFbk#01[0] PosCmd#00[0] PosCmd#01[0] CurFbk#00[0] CurFbk#01[0] 
39871658.1250000000 55285667.5000000000 39871530.7057169600 55285647.6027674530 -0.2451947331 0.9863292575 
39871799.0000000000 55285367.5000000000 39871689.7951481570 55285422.2107467200 -0.1443384737 0.9465657473 
39871800.2500000000 55285292.0000000000 39871729.3761263190 55285366.1338811370 0.0769615173 0.4195950925 
39871761.5000000000 55285330.5000000000 39871729.9999999780 55285365.2500000070 0.1768509448 -0.0029806874 
39871735.0000000000 55285372.6250000000 39871730.0000000000 55285365.0000000000 0.2777042389 -0.1869222224 
39871743.0000000000 55285378.5000000000 39871730.0000000000 55285365.0000000000 0.2169986069 -0.2051541954 
39871792.8750000000 55285403.3750000000 39871730.0000000000 55285365.0000000000 0.1161421239 -0.2051539123 
39871831.3750000000 55285442.3750000000 39871730.0000000000 55285365.0000000000 0.0358433239 -0.2266966105 
39871832.2500000000 55285475.2500000000 39871730.0000000000 55285365.0000000000 0.0769611746 -0.2664694786 
39871807.1250000000 55285453.1250000000 39871730.0000000000 55285365.0000000000 0.1161422580 -0.2482386082 
39871777.3750000000 55285374.7500000000 39871730.0000000000 55285365.0000000000 0.1367032230 -0.1256093532 
39871752.0000000000 55285281.7500000000 39871730.0000000000 55285365.0000000000 0.1778188050 0.0400985479 
39871742.7500000000 55285246.5000000000 39871730.0000000000 55285365.0000000000 0.1778189540 0.0765615925 
39871748.6250000000 55285283.1250000000 39871730.0000000000 55285365.0000000000 0.1367031932 -0.0278333761 
39871758.6250000000 55285348.0000000000 39871730.0000000000 55285365.0000000000 0.1171097010 -0.1653803587 
39871766.5000000000 55285387.7500000000 39871730.0000000000 55285365.0000000000 0.0965519622 -0.2300098240 
39871763.5000000000 55285385.3750000000 39871730.0000000000 55285365.0000000000 0.0759942681 -0.1869222224 
39871744.8750000000 55285386.3750000000 39871730.0000000000 55285365.0000000000 0.1376713663 -0.1471515149 
39871717.0000000000 55285412.3750000000 39871730.0000000000 55285365.0000000000 0.1572576016 -0.1869222522 
39871701.6250000000 55285456.8750000000 39871730.0000000000 55285365.0000000000 0.1572577059 -0.3062406480 
39871715.2500000000 55285470.2500000000 39871730.0000000000 55285365.0000000000 0.1367031634 -0.3277826011 
39871737.0000000000 55285436.6250000000 39871730.0000000000 55285365.0000000000 0.0965519696 -0.2482385635 
39871744.3750000000 55285372.1250000000 39871730.0000000000 55285365.0000000000 0.0759941041 -0.1471514255 
39871729.6250000000 55285322.0000000000 39871730.0000000000 55285365.0000000000 0.0965519696 -0.0858384073 
39871713.8750000000 55285307.0000000000 39871730.0000000000 55285365.0000000000 0.1367031634 -0.0858383626 
39871704.0000000000 55285321.0000000000 39871730.2569557500 55285359.0915434290 0.1572576910 -0.2880131006 
39871706.8750000000 55285294.2500000000 39871732.0507819430 55285316.0989275570 0.1572576761 -0.5332676172 
39871721.0000000000 55285186.6250000000 39871736.8941102030 55285200.0189239010 0.1367031634 -0.7172077894 
39871739.8750000000 55284975.1250000000 39871746.2514768540 55284975.7510033250 0.1171098724 -0.8796074986 
39871746.1250000000 55284636.0000000000 39871761.5162250180 55284609.9009248690 0.1367031932 -1.0817762613 
39871758.3750000000 55284145.8750000000 39871783.9885293540 55284071.3074137720 0.1768509448 -1.3087716103 
39871777.1250000000 55283430.2500000000 39871814.8548904280 55283331.5336222050 0.1974048913 -1.4463434219 
39871813.1250000000 55282446.8750000000 39871855.1694217400 55282365.3156216740 0.1974046528 -1.4861192703 
39871866.5000000000 55281199.0000000000 39871905.8372247520 55281150.9608536360 0.1974042952 -1.5624637604 
39871929.1250000000 55279692.5000000000 39871967.6001140770 55279670.6902541440 0.1974038780 -1.5872043371 
39871999.1250000000 55277916.6250000000 39872041.0249179230 55277910.9186568040 0.2179626971 -1.6668081284 
39872089.7500000000 55275883.5000000000 39872126.4945383440 55275862.4690514880 0.2169998735 -1.7862540483 
39872200.7500000000 55273542.3750000000 39872224.2019123060 55273520.7173197940 0.2179595232 -1.8077399731 
39872324.3750000000 55270913.5000000000 39872334.1469687670 55270885.6651643960 0.1964443177 -1.8077445030 
39872463.0000000000 55267991.2500000000 39872456.1366297900 55267961.9400822300 0.1974003017 -1.7649071217 
39872600.7500000000 55264793.0000000000 39872589.7878557150 55264758.7223817780 0.1973993927 -1.7464672327 
39872751.6250000000 55261332.3750000000 39872734.5336862130 55261289.6003956790 0.1973983645 -1.6852014065 
39872905.5000000000 55257622.2500000000 39872889.6321821660 55257572.3561719730 0.1768534631 -1.6239409447 
39873068.6250000000 55253669.2500000000 39873054.1781271550 55253628.6850241720 0.1964535415 -1.4801630974 
39873240.2500000000 55249505.7500000000 39873227.1173041090 55249483.8533631490 0.1768541634 -1.3604058027 
39873422.7500000000 55245162.3750000000 39873407.2631219100 55245166.3002073090 0.1973938197 -1.2167348862 
39873609.3750000000 55240679.1250000000 39873593.3153297530 55240707.1886560170 0.1768549085 -0.9745292664 
39873806.3750000000 55236088.1250000000 39873783.8805240390 55236139.9144000630 0.1563120782 -0.7322926521 
39874001.2500000000 55231436.6250000000 39873977.4941245170 55231499.5790207830 0.1572390646 -0.5488650799 
39874195.0000000000 55226755.3750000000 39874172.6434729550 55226822.4363846410 0.1572374701 -0.4288682044 
39874387.6250000000 55222067.0000000000 39874367.7916899850 55222145.3208645950 0.1572358906 -0.2666459978 
39874578.3750000000 55217399.5000000000 39874561.4019141350 55217505.0664059520 0.1572342962 -0.0834561139 
39874762.0000000000 55212809.1250000000 39874751.9615403940 55212937.9255989270 0.1572327912 0.1777425706 
39874942.3750000000 55208345.6250000000 39874938.0060763140 55208478.9979201780 0.1563243866 0.3798547685 
39875113.8750000000 55204047.6250000000 39875118.1422393400 55204161.6761605220 0.1768578440 0.5017805099 
39875286.0000000000 55199929.6250000000 39875291.0699308960 55200017.1197698710 0.1563280970 0.6185409427 
39875456.6250000000 55196009.7500000000 39875455.6027410180 55196073.7634251940 0.1563299298 0.7212579846 
39875618.5000000000 55192310.7500000000 39875610.6866598050 55192356.8685724360 0.1367058754 0.8207109571 
39875764.0000000000 55188853.7500000000 39875755.4167007210 55188888.1250149980 0.1161801666 0.9425285459 
39875895.7500000000 55185666.8750000000 39875889.0511736800 55185685.3088325260 0.1375948340 1.0241445303 
39876006.1250000000 55182758.7500000000 39876011.0233825970 55182762.0020251050 0.1367060691 1.1223223209 
39876110.7500000000 55180137.0000000000 39876120.9505630210 55180127.3783043920 0.1367061287 1.1029464006 
39876211.2500000000 55177791.6250000000 39876218.6399189760 55177786.0584102570 0.1367061734 1.1223642826 
39876300.1250000000 55175739.7500000000 39876304.0916635690 55175738.0372346340 0.1572198868 1.1223759651 
39876381.1250000000 55173974.0000000000 39876377.4990157110 55173978.6839021300 0.1367062479 1.1029187441 
39876442.2500000000 55172501.2500000000 39876439.2451526900 55172498.8148059470 0.1367062479 1.0432888269 
39876496.3750000000 55171290.0000000000 39876489.8971669300 55171284.8384473700 0.1367062926 0.9607087374 
39876533.7500000000 55170328.5000000000 39876530.1971220450 55170318.9697943700 0.1572178900 0.8208093047 
39876564.6250000000 55169590.6250000000 39876561.0503493920 55169579.5107786510 0.1367063224 0.7199077606 
39876584.6250000000 55169056.2500000000 39876583.5111696200 55169041.1925072220 0.1572174579 0.5994933248 
39876594.5000000000 55168694.5000000000 39876598.7662643940 55168675.5737913100 0.1572173536 0.4584628940 
39876608.0000000000 55168474.3750000000 39876608.1159606500 55168451.4897072170 0.1563422233 0.3174275160 
39876617.0000000000 55168365.1250000000 39876612.9537224550 55168335.5431145950 0.1572171748 0.1373472214 
39876622.2500000000 55168329.3750000000 39876614.7441739440 55168292.6313802300 0.1572171450 -0.0449087918 
39876626.6250000000 55168325.1250000000 39876614.9999999780 55168286.5000000000 0.1367063522 -0.2043856531 
39876620.8750000000 55168323.6250000000 39876615.0000000000 55168287.0000000000 0.1572171450 -0.2651400268 
39876616.1250000000 55168306.3750000000 39876615.0000000000 55168287.0000000000 0.1563422978 -0.2651401162 
39876614.8750000000 55168272.1250000000 39876615.0000000000 55168287.0000000000 0.1768604666 -0.2054705322 
39876619.8750000000 55168244.7500000000 39876615.0000000000 55168287.0000000000 0.1572171599 -0.1642443985 
39876625.1250000000 55168221.0000000000 39876615.0000000000 55168287.0000000000 0.1563423872 -0.1241057962 
