; Samples 30000, Items 6, SampleRate 1
; Item#:   0   0   1   1   7   7 
; Index:   0   1   0   1   0   1 
; PosFbk#00[0] PosFbk#01[0] PosCmd#00[0] PosCmd#01[0] CurFbk#00[0] CurFbk#01[0] 
40846865.1250000000 57657193.3750000000 40846832.2479251400 57657142.6636327280 -0.1879398227 -0.5143474936 
40847007.8750000000 57655536.5000000000 40846954.9897074100 57655547.9037808780 -0.2265027761 -0.3134306669 
40846974.7500000000 57653896.3750000000 40846902.9486504870 57653949.2742870300 -0.2650669515 -0.2129529417 
40846764.8750000000 57652306.2500000000 40846676.7464830130 57652365.8737977000 -0.3101533949 -0.1527014375 
40846400.5000000000 57650782.2500000000 40846279.0856167970 57650816.6190201790 -0.3487125039 -0.1326025277 
40845857.8750000000 57649301.5000000000 40845714.7168614190 57649320.0187267960 -0.3326973915 -0.0723287463 
40845142.1250000000 57647892.8750000000 40844990.3826668410 57647893.9526326950 -0.3487015069 -0.0321532115 
40844268.0000000000 57646558.7500000000 40844114.7365721020 57646555.4577888620 -0.3327053189 0.0482116342 
40843245.6250000000 57645330.8750000000 40843098.2398224550 57645320.5250424590 -0.3101550341 0.1285829693 
40842084.5000000000 57644225.0000000000 40841953.0363900880 57644203.9079958870 -0.2875890434 0.1687642336 
40840807.6250000000 57643243.2500000000 40840692.8078914140 57643218.9467472430 -0.2424443513 0.2491268814 
40839440.5000000000 57642377.1250000000 40839332.6101343560 57642377.4085176360 -0.2265069485 0.3696703613 
40837985.6250000000 57641658.0000000000 40837888.6932483240 57641689.3470695020 -0.2039227188 0.4500385523 
40836454.2500000000 57641119.3750000000 40836378.3075457070 57641162.9825954510 -0.1654507220 0.5104121566 
40834868.5000000000 57640762.2500000000 40834819.4974343850 57640804.6035125850 -0.1270085573 0.4902167618 
40833252.1250000000 57640586.7500000000 40833230.8858431880 57640618.4913354290 -0.0592248179 0.5104154944 
40831636.6250000000 57640576.5000000000 40831631.4517358470 57640606.8695252090 -0.0140090799 0.4902161658 
40830038.7500000000 57640731.6250000000 40830040.3033714960 57640769.8769263700 0.0244057104 0.5304049253 
40828478.5000000000 57641057.8750000000 40828476.4500204400 57641105.5661078690 0.0244022720 0.5304061770 
40826952.2500000000 57641555.8750000000 40826958.5748625100 57641609.9266288430 0.0696589947 0.5304080248 
40825491.1250000000 57642219.6250000000 40825504.8117812500 57642276.9329509810 0.0923027918 0.5102265477 
40824113.3750000000 57643033.1250000000 40824132.5287204530 57643098.6164248590 0.1533019990 0.4902242124 
40822829.5000000000 57643985.5000000000 40822858.1201912840 57644065.1604905720 0.1985995173 0.4902265072 
40821662.2500000000 57645078.3750000000 40821696.8114088920 57645165.0179550350 0.2299557477 0.4500469565 
40820632.5000000000 57646313.8750000000 40820662.4763985050 57646385.0489450020 0.2369409204 0.3696774244 
40819740.5000000000 57647665.3750000000 40819767.4722439800 57647710.6778876480 0.2596004009 0.2491314858 
40818999.0000000000 57649099.7500000000 40819022.4914591540 57649126.0676433070 0.2822707891 0.1888819784 
40818410.3750000000 57650616.0000000000 40818436.4342455420 57650614.3087099870 0.3049409389 0.0883947387 
40817983.8750000000 57652170.6250000000 40818016.3021626770 57652157.6212393050 0.3205643892 0.0080293519 
40817729.3750000000 57653765.3750000000 40817767.1144812260 57653737.5674502920 0.3276175261 -0.1125185639 
40817651.1250000000 57655372.1250000000 40817691.8482183520 57655335.2719035220 0.3432316184 -0.1928831935 
40817741.6250000000 57656970.2500000000 40817791.4025716190 57656931.6470038440 0.3588452637 -0.2933932245 
40817991.2500000000 57658548.7500000000 40818064.5881763850 57658507.6210377510 0.4041806459 -0.3937912285 
40818399.1250000000 57660073.8750000000 40818508.1413149910 57660044.3660209630 0.4495124817 -0.4741586745 
40818983.5000000000 57661539.7500000000 40819116.7629080640 57661523.5226342530 0.4198166728 -0.5545169711 
40819713.3750000000 57662916.1250000000 40819877.1674979110 57662917.6973228010 0.3205640316 -0.8559877872 
40820530.7500000000 57664145.2500000000 40820733.0872182620 57664155.3532319890 0.2142844796 -1.1974093914 
40821405.8750000000 57665196.7500000000 40821597.6495602350 57665177.1635692120 0.0017343832 -1.4185261726 
40822238.1250000000 57665997.1250000000 40822382.3124639620 57665960.7477411850 -0.2195127606 -1.4185230732 
40822917.1250000000 57666548.6250000000 40823017.6069830950 57666515.4818781760 -0.3554055393 -1.2375693321 
40823385.3750000000 57666895.1250000000 40823467.4047600030 57666871.3980794180 -0.3101151586 -1.0167129040 
40823659.2500000000 57667076.7500000000 40823733.7108721360 57667069.0467753340 -0.2038420588 -0.7756327391 
40823787.3750000000 57667140.8750000000 40823852.7132643090 57667154.3908481750 -0.0435312651 -0.4943699241 
40823818.3750000000 57667145.0000000000 40823885.4312300980 57667177.5407367420 0.1759463400 -0.5345492959 
40823858.5000000000 57667080.5000000000 40823905.8850844580 57667152.9526920240 0.4337726235 -0.5747321844 
40824014.3750000000 57666925.8750000000 40824009.6246015430 57667005.9783819760 0.4494716525 -0.9964801073 
40824309.3750000000 57666639.8750000000 40824259.0478293080 57666652.6047801080 0.4041869640 -1.1574898958 
40824700.5000000000 57666179.3750000000 40824648.9561689200 57666100.1970689000 0.2752817869 -0.9765338898 
40825165.5000000000 57665572.3750000000 40825109.5292404820 57665447.6741796510 0.0853887051 -0.4339587986 
40825625.7500000000 57664943.3750000000 40825539.0947416650 57664839.0816690180 -0.1428639591 0.1687571555 
40825972.7500000000 57664419.7500000000 40825850.7057169380 57664397.6027670580 -0.2874894440 0.8318798542 
40826124.3750000000 57664113.7500000000 40826009.7951481420 57664172.2107463330 -0.1812286377 0.8920300007 
40826133.7500000000 57664029.6250000000 40826049.3761262970 57664116.1338807420 0.0174972638 0.3496903181 
40826090.6250000000 57664068.5000000000 40826049.9999999630 57664115.2499996130 0.1532928944 -0.0723250359 
40826049.2500000000 57664121.2500000000 40826050.0000000000 57664115.0000000000 0.2752908468 -0.3134155571 
40826056.7500000000 57664141.7500000000 40826050.0000000000 57664115.0000000000 0.2142919749 -0.3336296082 
40826102.7500000000 57664184.7500000000 40826050.0000000000 57664115.0000000000 0.0922964811 -0.3937764466 
40826149.7500000000 57664227.1250000000 40826050.0000000000 57664115.0000000000 0.0017650358 -0.4139911830 
40826157.3750000000 57664230.1250000000 40826050.0000000000 57664115.0000000000 0.0243970901 -0.3937762380 
40826128.1250000000 57664173.0000000000 40826050.0000000000 57664115.0000000000 0.0922962204 -0.2934492826 
40826091.7500000000 57664066.6250000000 40826050.0000000000 57664115.0000000000 0.1306606084 -0.1327225864 
40826056.8750000000 57663986.5000000000 40826050.0000000000 57664115.0000000000 0.1601954699 0.0080289328 
40826049.1250000000 57663987.3750000000 40826050.0000000000 57664115.0000000000 0.1532930881 -0.0321516618 
40826070.1250000000 57664057.5000000000 40826050.0000000000 57664115.0000000000 0.1080282480 -0.1928739846 
40826092.5000000000 57664128.7500000000 40826050.0000000000 57664115.0000000000 0.0627625585 -0.3336294889 
40826101.1250000000 57664151.5000000000 40826050.0000000000 57664115.0000000000 0.0243969616 -0.3536031246 
40826083.0000000000 57664147.2500000000 40826050.0000000000 57664115.0000000000 0.0696643665 -0.2732421160 
40826052.8750000000 57664161.1250000000 40826050.0000000000 57664115.0000000000 0.1149294376 -0.3134154677 
40826025.7500000000 57664196.5000000000 40826050.0000000000 57664115.0000000000 0.1532931924 -0.3937764168 
40826023.6250000000 57664220.2500000000 40826050.0000000000 57664115.0000000000 0.1375624239 -0.4339640141 
40826052.0000000000 57664189.5000000000 40826050.0000000000 57664115.0000000000 0.0853957385 -0.3738103807 
40826077.1250000000 57664115.7500000000 40826050.0000000000 57664115.0000000000 0.0470280126 -0.2330543846 
40826070.1250000000 57664057.6250000000 40826050.0000000000 57664115.0000000000 0.0470280275 -0.1526933759 
40826042.0000000000 57664048.1250000000 40826050.0000000000 57664115.0000000000 0.0922971070 -0.1526934206 
40826018.5000000000 57664080.8750000000 40826050.0000000000 57664115.0000000000 0.1306606382 -0.2732422650 
40826016.6250000000 57664107.0000000000 40826050.2569557350 57664109.0915430340 0.1532932520 -0.4541746974 
40826039.2500000000 57664062.0000000000 40826052.0507819280 57664066.0989271630 0.1080281287 -0.6550809741 
40826056.8750000000 57663948.1250000000 40826056.8941101800 57663950.0189235060 0.0853957906 -0.8158099055 
40826065.6250000000 57663747.5000000000 40826066.2514768390 57663725.7510029300 0.0853958577 -1.0167131424 
40826066.1250000000 57663429.1250000000 40826081.5162249950 57663359.9009244740 0.1149292439 -1.2777779102 
40826074.6250000000 57662913.5000000000 40826103.9885293320 57662821.3074133770 0.1532929689 -1.4587169886 
40826098.7500000000 57662151.3750000000 40826134.8548904140 57662081.5336218100 0.1532928646 -1.4988989830 
40826138.5000000000 57661132.7500000000 40826175.1694217250 57661115.3156212790 0.1532926708 -1.4988994598 
40826193.0000000000 57659885.5000000000 40826225.8372247290 57659900.9608532410 0.1532924324 -1.5792626143 
40826258.1250000000 57658402.5000000000 40826287.6001140550 57658420.6902537490 0.1690261811 -1.6596280336 
40826323.1250000000 57656656.7500000000 40826361.0249179010 57656660.9186564090 0.1759243309 -1.7801736593 
40826412.6250000000 57654625.7500000000 40826446.4945383220 57654612.4690510930 0.1759235412 -1.9207704067 
40826516.7500000000 57652291.5000000000 40826544.2019122840 57652270.7173193990 0.1916603148 -1.9006956816 
40826639.1250000000 57649662.3750000000 40826654.1469687520 57649635.6651640090 0.1690297425 -1.8806281090 
40826774.3750000000 57646755.6250000000 40826776.1366297750 57646711.9400818350 0.1690310091 -1.8805859089 
40826917.8750000000 57643570.2500000000 40826909.7878557000 57643508.7223813830 0.1532889754 -1.9007234573 
40827073.5000000000 57640104.7500000000 40827054.5336861910 57640039.6003952850 0.1375426799 -1.8203518391 
40827230.3750000000 57636368.8750000000 40827209.6321821440 57636322.3561715780 0.1532874703 -1.6798394918 
40827388.7500000000 57632398.5000000000 40827374.1781271400 57632378.6850237850 0.1690366566 -1.5191264153 
40827558.5000000000 57628231.7500000000 40827547.1173040940 57628233.8533627610 0.1759132147 -1.3787171841 
40827739.2500000000 57623901.7500000000 40827727.2631218950 57623916.3002069150 0.1532849967 -1.2780427933 
40827930.7500000000 57619435.8750000000 40827913.3153297310 57619457.1886556220 0.1532840729 -1.0777801275 
40828128.0000000000 57614857.5000000000 40828103.8805240170 57614889.9143996690 0.1306594014 -0.8361413479 
40828323.3750000000 57610214.6250000000 40828297.4941245020 57610249.5790203880 0.1237995103 -0.7156487703 
40828514.6250000000 57605533.6250000000 40828492.6434729320 57605572.4363842460 0.1306591332 -0.5550204515 
40828696.6250000000 57600854.5000000000 40828687.7916899620 57600895.3208642010 0.1464273334 -0.3944305182 
40828886.6250000000 57596193.7500000000 40828881.4019141200 57596255.0664055570 0.1464298666 -0.1926831156 
40829073.7500000000 57591604.5000000000 40829071.9615403710 57591687.9255985320 0.1306587160 0.0481531359 
40829261.8750000000 57587129.0000000000 40829258.0060762910 57587228.9979197830 0.1306585670 0.2500133514 
40829441.2500000000 57582815.1250000000 40829438.1422393170 57582911.6761601270 0.1238190979 0.4105232656 
40829612.8750000000 57578688.1250000000 40829611.0699308740 57578767.1197694760 0.1238220930 0.4907483160 
40829778.1250000000 57574768.1250000000 40829775.6027410030 57574823.7634248060 0.1306581646 0.6125035882 
40829933.0000000000 57571067.6250000000 40829930.6866597830 57571106.8685720410 0.1080420166 0.7328103781 
40830078.2500000000 57567607.3750000000 40830075.4167006980 57567638.1250146030 0.1148702055 0.8338195086 
40830210.5000000000 57564414.3750000000 40830209.0511736570 57564435.3088321310 0.1080429628 0.9139790535 
40830333.6250000000 57561497.6250000000 40830331.0233825740 57561512.0020247100 0.1080433875 0.9749268293 
40830446.0000000000 57558876.2500000000 40830440.9505629990 57558877.3783039970 0.1080437675 1.0359058380 
40830545.6250000000 57556533.1250000000 40830538.6399189530 57556536.0584098620 0.1080441028 1.0149701834 
40830623.7500000000 57554481.8750000000 40830624.0916635540 57554488.0372342390 0.1080443636 1.0168076754 
40830692.5000000000 57552718.0000000000 40830697.4990156890 57552728.6839017350 0.1080445945 0.9958542585 
40830749.5000000000 57551242.3750000000 40830759.2451526670 57551248.8148055520 0.1306573153 0.9157559276 
